Id,Label,Url
henry-eder-caicedo,"    Henry Eder Caicedo",https://www.lasillavacia.com/quien-es-quien/henry-eder-caicedo">
henry-villarraga-oliveros,"    Henry Villarraga Oliveros",https://www.lasillavacia.com/quien-es-quien/henry-villarraga-oliveros">
isabel-segovia-ospina,"    Isabel Segovia Ospina",https://www.lasillavacia.com/quien-es-quien/isabel-segovia-ospina">
jaime-granados-pena,"    Jaime Granados Pe&ntilde;a",https://www.lasillavacia.com/quien-es-quien/jaime-granados-pena">
jaime-lombana-villalba,"    Jaime Lombana Villalba",https://www.lasillavacia.com/quien-es-quien/jaime-lombana-villalba">
jaime-restrepo-cuartas,"    Jaime Restrepo Cuartas",https://www.lasillavacia.com/quien-es-quien/jaime-restrepo-cuartas">
jorge-armando-otalora,"    Jorge Armando Ot&aacute;lora",https://www.lasillavacia.com/quien-es-quien/jorge-armando-otalora">
jorge-enrique-mora-rangel,"    Jorge Enrique Mora Rangel",https://www.lasillavacia.com/quien-es-quien/jorge-enrique-mora-rangel">
jorge-mario-eastman-robledo,"    Jorge Mario Eastman Robledo",https://www.lasillavacia.com/quien-es-quien/jorge-mario-eastman-robledo">
jorge-pretelt-chaljub,"    Jorge Pretelt Chaljub",https://www.lasillavacia.com/quien-es-quien/jorge-pretelt-chaljub">
jose-fernando-cardona-uribe,"    Jos&eacute; Fernando Cardona Uribe",https://www.lasillavacia.com/quien-es-quien/jose-fernando-cardona-uribe">
jose-obdulio-gaviria-velez,"    Jos&eacute; Obdulio Gaviria V&eacute;lez",https://www.lasillavacia.com/quien-es-quien/jose-obdulio-gaviria-velez">
juan-lozano-ramirez,"    Juan Lozano Ram&iacute;rez",https://www.lasillavacia.com/quien-es-quien/juan-lozano-ramirez">
juan-lucas-restrepo-ibiza,"    Juan Lucas Restrepo Ibiza",https://www.lasillavacia.com/quien-es-quien/juan-lucas-restrepo-ibiza">
juan-manuel-santos-calderon,"    Juan Manuel Santos Calder&oacute;n",https://www.lasillavacia.com/quien-es-quien/juan-manuel-santos-calderon">
julia-miranda-londono,"    Julia Miranda Londo&ntilde;o",https://www.lasillavacia.com/quien-es-quien/julia-miranda-londono">
liliana-rendon-roldan,"    Liliana Rend&oacute;n Rold&aacute;n",https://www.lasillavacia.com/quien-es-quien/liliana-rendon-roldan">
luis-alberto-moreno,"    Luis Alberto Moreno",https://www.lasillavacia.com/quien-es-quien/luis-alberto-moreno">
luis-alfonso-hoyos-aristizabal,"    Luis Alfonso Hoyos Aristiz&aacute;bal",https://www.lasillavacia.com/quien-es-quien/luis-alfonso-hoyos-aristizabal">
luis-alfonso-plazas-vega,"    Luis Alfonso Plazas Vega",https://www.lasillavacia.com/quien-es-quien/luis-alfonso-plazas-vega">
luis-camilo-osorio-isaza,"    Luis Camilo Osorio Isaza",https://www.lasillavacia.com/quien-es-quien/luis-camilo-osorio-isaza">
luis-carlos-restrepo-ramirez,"    Luis Carlos Restrepo Ram&iacute;rez",https://www.lasillavacia.com/quien-es-quien/luis-carlos-restrepo-ramirez">
luis-guillermo-giraldo-hurtado,"    Luis Guillermo Giraldo Hurtado",https://www.lasillavacia.com/quien-es-quien/luis-guillermo-giraldo-hurtado">
luis-guillermo-plata,"    Luis Guillermo Plata",https://www.lasillavacia.com/quien-es-quien/luis-guillermo-plata">
manuel-santiago-mejia-correa,"    Manuel Santiago Mej&iacute;a Correa",https://www.lasillavacia.com/quien-es-quien/manuel-santiago-mejia-correa">
margarita-leonor-cabello-blanco,"    Margarita Leonor Cabello Blanco",https://www.lasillavacia.com/quien-es-quien/margarita-leonor-cabello-blanco">
maria-carolina-hoyos-turbay,"    Mar&iacute;a Carolina Hoyos Turbay",https://www.lasillavacia.com/quien-es-quien/maria-carolina-hoyos-turbay">
maria-consuelo-araujo-castro,"    Mar&iacute;a Consuelo Ara&uacute;jo Castro",https://www.lasillavacia.com/quien-es-quien/maria-consuelo-araujo-castro">
maria-del-pilar-hurtado,"    Mar&iacute;a del Pilar Hurtado",https://www.lasillavacia.com/quien-es-quien/maria-del-pilar-hurtado">
maria-del-rosario-guerra-de-la-espriella,"    Mar&iacute;a del Rosario  Guerra de la Espriella",https://www.lasillavacia.com/quien-es-quien/maria-del-rosario-guerra-de-la-espriella">
maria-mercedes-lopez-mora,"    Mar&iacute;a Mercedes L&oacute;pez Mora",https://www.lasillavacia.com/quien-es-quien/maria-mercedes-lopez-mora">
maria-paulina-riveros,"    Mar&iacute;a Paulina Riveros",https://www.lasillavacia.com/quien-es-quien/maria-paulina-riveros">
maria-victoria-calle-correa,"    Mar&iacute;a Victoria Calle Correa",https://www.lasillavacia.com/quien-es-quien/maria-victoria-calle-correa">
marta-lucia-ramirez,"    Marta Luc&iacute;a Ram&iacute;rez",https://www.lasillavacia.com/quien-es-quien/marta-lucia-ramirez">
miguel-esteban-penaloza-barrientos,"    Miguel Esteban Pe&ntilde;aloza Barrientos",https://www.lasillavacia.com/quien-es-quien/miguel-esteban-penaloza-barrientos">
miguel-gomez-martinez,"    Miguel G&oacute;mez Mart&iacute;nez",https://www.lasillavacia.com/quien-es-quien/miguel-gomez-martinez">
nestor-diaz-saavedra,"    N&eacute;stor  D&iacute;az Saavedra",https://www.lasillavacia.com/quien-es-quien/nestor-diaz-saavedra">
oscar-dario-perez,"    &Oacute;scar Dar&iacute;o P&eacute;rez",https://www.lasillavacia.com/quien-es-quien/oscar-dario-perez">
oscar-ivan-zuluaga-escobar,"    &Oacute;scar Iv&aacute;n Zuluaga Escobar",https://www.lasillavacia.com/quien-es-quien/oscar-ivan-zuluaga-escobar">
oscar-naranjo-trujillo,"    &Oacute;scar Naranjo Trujillo",https://www.lasillavacia.com/quien-es-quien/oscar-naranjo-trujillo">
paola-holguin-moreno,"    Paola Holgu&iacute;n Moreno",https://www.lasillavacia.com/quien-es-quien/paola-holguin-moreno">
paula-marcela-moreno,"    Paula Marcela Moreno",https://www.lasillavacia.com/quien-es-quien/paula-marcela-moreno">
ramiro-valencia-cossio,"    Ramiro Valencia Cossio",https://www.lasillavacia.com/quien-es-quien/ramiro-valencia-cossio">
raul-agudelo-medina,"    Ra&uacute;l Agudelo Medina",https://www.lasillavacia.com/quien-es-quien/raul-agudelo-medina">
rodrigo-lara-restrepo,"    Rodrigo Lara Restrepo",https://www.lasillavacia.com/quien-es-quien/rodrigo-lara-restrepo">
santiago-montenegro-trujillo,"    Santiago Montenegro Trujillo",https://www.lasillavacia.com/quien-es-quien/santiago-montenegro-trujillo">
sergio-jaramillo-caro,"    Sergio Jaramillo Caro",https://www.lasillavacia.com/quien-es-quien/sergio-jaramillo-caro">
susana-correa-borrero,"    Susana Correa Borrero ",https://www.lasillavacia.com/quien-es-quien/susana-correa-borrero">
yaneth-giha-tovar,"    Yaneth Giha Tovar",https://www.lasillavacia.com/quien-es-quien/yaneth-giha-tovar">
adriana-gutierrez-jaramillo,"    Adriana Guti&eacute;rrez Jaramillo",https://www.lasillavacia.com/quien-es-quien/adriana-gutierrez-jaramillo">
alejandro-ordonez,"    Alejandro Ord&oacute;&ntilde;ez",https://www.lasillavacia.com/quien-es-quien/alejandro-ordonez">
alfredo-rangel-suarez,"    Alfredo Rangel Su&aacute;rez",https://www.lasillavacia.com/quien-es-quien/alfredo-rangel-suarez">
alvaro-cruz-vargas,"    &Aacute;lvaro Cruz Vargas",https://www.lasillavacia.com/quien-es-quien/alvaro-cruz-vargas">
alvaro-hernan-prada,"    &Aacute;lvaro Hern&aacute;n Prada",https://www.lasillavacia.com/quien-es-quien/alvaro-hernan-prada">
alvaro-vasquez,"    &Aacute;lvaro V&aacute;squez",https://www.lasillavacia.com/quien-es-quien/alvaro-vasquez">
andres-gonzalez-diaz,"    Andr&eacute;s Gonz&aacute;lez D&iacute;az",https://www.lasillavacia.com/quien-es-quien/andres-gonzalez-diaz">
angela-sofia-garzon-caicedo,"    &Aacute;ngela Sof&iacute;a Garz&oacute;n Caicedo",https://www.lasillavacia.com/quien-es-quien/angela-sofia-garzon-caicedo">
arturo-calderon-rivadeneira,"    Arturo Calder&oacute;n Rivadeneira",https://www.lasillavacia.com/quien-es-quien/arturo-calderon-rivadeneira">
carlos-ardila-l&uuml;lle,"    Arturo Calder&oacute;n Rivadeneira",https://www.lasillavacia.com/quien-es-quien/arturo-calderon-rivadeneira">
carlos-eduardo-enriquez-maya-qepd,"    Arturo Calder&oacute;n Rivadeneira",https://www.lasillavacia.com/quien-es-quien/arturo-calderon-rivadeneira">
carlos-felipe-cordoba-larrarte,"    Carlos Felipe C&oacute;rdoba Larrarte",https://www.lasillavacia.com/quien-es-quien/carlos-felipe-cordoba-larrarte">
carlos-gomez-espitia,"    Carlos G&oacute;mez Espitia ",https://www.lasillavacia.com/quien-es-quien/carlos-gomez-espitia">
carlos-jose-bitar,"    Carlos Jos&eacute; Bitar",https://www.lasillavacia.com/quien-es-quien/carlos-jose-bitar">
claudia-blum,"    ▷Qui&eacute;n es Claudia Blum ",https://www.lasillavacia.com/quien-es-quien/claudia-blum">
edgar-gomez-roman,"    &Eacute;dgar G&oacute;mez Rom&aacute;n",https://www.lasillavacia.com/quien-es-quien/edgar-gomez-roman">
enrique-penalosa-londono,"    Enrique Pe&ntilde;alosa Londo&ntilde;o",https://www.lasillavacia.com/quien-es-quien/enrique-penalosa-londono">
fernando-londono-hoyos,"    Fernando Londo&ntilde;o Hoyos",https://www.lasillavacia.com/quien-es-quien/fernando-londono-hoyos">
francisco-santos-calderon,"    Francisco Santos Calder&oacute;n",https://www.lasillavacia.com/quien-es-quien/francisco-santos-calderon">
gabriel-santos-garcia,"    Gabriel Santos Garc&iacute;a",https://www.lasillavacia.com/quien-es-quien/gabriel-santos-garcia">
gabriel-vallejo-lopez,"    Gabriel Vallejo L&oacute;pez",https://www.lasillavacia.com/quien-es-quien/gabriel-vallejo-lopez">
ivan-aguilar-zambrano,"    Iv&aacute;n  Aguilar Zambrano",https://www.lasillavacia.com/quien-es-quien/ivan-aguilar-zambrano">
ivan-duque-marquez,"    Qui&eacute;n es Iv&aacute;n Duque M&aacute;rquez -  Presidente de Colombia",https://www.lasillavacia.com/quien-es-quien/ivan-duque-marquez">
jose-felix-lafaurie-rivera,"    Jos&eacute; F&eacute;lix Lafaurie Rivera",https://www.lasillavacia.com/quien-es-quien/jose-felix-lafaurie-rivera">
juan-carlos-velez-uribe,"    Juan Carlos V&eacute;lez Uribe",https://www.lasillavacia.com/quien-es-quien/juan-carlos-velez-uribe">
juan-jose-rendon,"    Juan Jos&eacute; Rend&oacute;n",https://www.lasillavacia.com/quien-es-quien/juan-jose-rendon">
leonardo-barrero-gordillo,"    Leonardo Barrero Gordillo",https://www.lasillavacia.com/quien-es-quien/leonardo-barrero-gordillo">
maria-claudia-lacouture-pinedo,"    Mar&iacute;a Claudia Lacouture Pinedo",https://www.lasillavacia.com/quien-es-quien/maria-claudia-lacouture-pinedo">
maria-fernanda-cabal,"    Mar&iacute;a Fernanda Cabal",https://www.lasillavacia.com/quien-es-quien/maria-fernanda-cabal">
mario-montoya-uribe,"    Mario Montoya Uribe",https://www.lasillavacia.com/quien-es-quien/mario-montoya-uribe">
nancy-patricia-gutierrez,"    Nancy Patricia Guti&eacute;rrez",https://www.lasillavacia.com/quien-es-quien/nancy-patricia-gutierrez">
nilson-elias-pinilla-pinilla,"    Nilson El&iacute;as Pinilla Pinilla",https://www.lasillavacia.com/quien-es-quien/nilson-elias-pinilla-pinilla">
paloma-valencia-laserna,"    Paloma Valencia Laserna",https://www.lasillavacia.com/quien-es-quien/paloma-valencia-laserna">
piedad-zuccardi,"    Piedad Zuccardi",https://www.lasillavacia.com/quien-es-quien/piedad-zuccardi">
rafael-guarin-cotrino,"    Rafael Guar&iacute;n Cotrino",https://www.lasillavacia.com/quien-es-quien/rafael-guarin-cotrino">
roberto-ortiz-uruena,"    Roberto Ortiz Urue&ntilde;a",https://www.lasillavacia.com/quien-es-quien/roberto-ortiz-uruena">
rodrigo-rivera-salazar,"    Rodrigo Rivera Salazar",https://www.lasillavacia.com/quien-es-quien/rodrigo-rivera-salazar">
sergio-araujo-castro,"    Sergio Ara&uacute;jo Castro",https://www.lasillavacia.com/quien-es-quien/sergio-araujo-castro">
viviane-aleyda-morales-hoyos,"    Viviane Aleyda Morales Hoyos",https://www.lasillavacia.com/quien-es-quien/viviane-aleyda-morales-hoyos">
alexander-lopez-maya,"    Viviane Aleyda Morales Hoyos",https://www.lasillavacia.com/quien-es-quien/viviane-aleyda-morales-hoyos">
armando-benedetti,"    Armando Benedetti",https://www.lasillavacia.com/quien-es-quien/armando-benedetti">
carlos-gaviria-diaz,"    Carlos Gaviria D&iacute;az",https://www.lasillavacia.com/quien-es-quien/carlos-gaviria-diaz">
daniel-coronell,"    Daniel Coronell",https://www.lasillavacia.com/quien-es-quien/daniel-coronell">
feliciano-valencia-medina,"    Feliciano Valencia Medina",https://www.lasillavacia.com/quien-es-quien/feliciano-valencia-medina">
felipe-lopez-caballero,"    Felipe L&oacute;pez Caballero",https://www.lasillavacia.com/quien-es-quien/felipe-lopez-caballero">
gabriel-silva-lujan,"    Gabriel Silva Luj&aacute;n",https://www.lasillavacia.com/quien-es-quien/gabriel-silva-lujan">
german-dario-hoyos-giraldo,"    Germ&aacute;n Dar&iacute;o Hoyos Giraldo",https://www.lasillavacia.com/quien-es-quien/german-dario-hoyos-giraldo">
german-vargas-lleras,"    Germ&aacute;n Vargas Lleras",https://www.lasillavacia.com/quien-es-quien/german-vargas-lleras">
hollman-morris-rincon,"    Hollman Morris Rinc&oacute;n",https://www.lasillavacia.com/quien-es-quien/hollman-morris-rincon">
jaime-castro-castro,"    Jaime Castro Castro",https://www.lasillavacia.com/quien-es-quien/jaime-castro-castro">
jose-miguel-vivanco,"    Jos&eacute; Miguel Vivanco",https://www.lasillavacia.com/quien-es-quien/jose-miguel-vivanco">
lidio-arturo-garcia-turbay,"    Lidio Arturo Garc&iacute;a Turbay ",https://www.lasillavacia.com/quien-es-quien/lidio-arturo-garcia-turbay">
luis-eduardo-garzon,"    Luis Eduardo Garz&oacute;n",https://www.lasillavacia.com/quien-es-quien/luis-eduardo-garzon">
maria-angela-holguin-cuellar,"    Mar&iacute;a &Aacute;ngela Holgu&iacute;n Cu&eacute;llar",https://www.lasillavacia.com/quien-es-quien/maria-angela-holguin-cuellar">
rafael-pardo-rueda,"    Rafael Pardo Rueda",https://www.lasillavacia.com/quien-es-quien/rafael-pardo-rueda">
rodrigo-pardo-garcia-pena,"    Rodrigo Pardo Garc&iacute;a-Pe&ntilde;a",https://www.lasillavacia.com/quien-es-quien/rodrigo-pardo-garcia-pena">
carlos-alberto-murgas-guerrero,"    Carlos Alberto  Murgas Guerrero",https://www.lasillavacia.com/quien-es-quien/carlos-alberto-murgas-guerrero">
carlos-enrique-moreno-mejia,"    Carlos Enrique Moreno Mej&iacute;a",https://www.lasillavacia.com/quien-es-quien/carlos-enrique-moreno-mejia">
daniel-palacios-martinez,"    Daniel Palacios Mart&iacute;nez",https://www.lasillavacia.com/quien-es-quien/daniel-palacios-martinez">
guillermo-botero-nieto,"    Guillermo Botero Nieto",https://www.lasillavacia.com/quien-es-quien/guillermo-botero-nieto">
jens-mesa-dishington,"    Jens Mesa Dishington",https://www.lasillavacia.com/quien-es-quien/jens-mesa-dishington">
miguel-arrazola,"    Miguel Arr&aacute;zola ",https://www.lasillavacia.com/quien-es-quien/miguel-arrazola">
luis-alberto-rodriguez-ospino,"    Luis Alberto Rodr&iacute;guez Ospino",https://www.lasillavacia.com/quien-es-quien/luis-alberto-rodriguez-ospino">
luis-fernando-mejia,"    Luis Fernando Mej&iacute;a",https://www.lasillavacia.com/quien-es-quien/luis-fernando-mejia">
maurice-armitage-cadavid,"    Maurice Armitage Cadavid",https://www.lasillavacia.com/quien-es-quien/maurice-armitage-cadavid">
claudia-lopez,"    &iquest;Qui&eacute;n es Claudia L&oacute;pez? - Alcaldesa de Bogot&aacute;",https://www.lasillavacia.com/quien-es-quien/claudia-lopez">
daniel-quintero-calle,"    Daniel Quintero Calle",https://www.lasillavacia.com/quien-es-quien/daniel-quintero-calle">
luis-alfredo-ramos-botero,"    Luis Alfredo Ramos Botero",https://www.lasillavacia.com/quien-es-quien/luis-alfredo-ramos-botero">
daniel-avila-camacho,"    Daniel &Aacute;vila Camacho",https://www.lasillavacia.com/quien-es-quien/daniel-avila-camacho">
jorge-pino-ricci,"    Jorge Pino Ricci",https://www.lasillavacia.com/quien-es-quien/jorge-pino-ricci">
paola-meneses-mosquera,"    Paola Meneses Mosquera",https://www.lasillavacia.com/quien-es-quien/paola-meneses-mosquera">
humberto-de-la-calle,"    Humberto De La Calle",https://www.lasillavacia.com/quien-es-quien/humberto-de-la-calle">
simon-gaviria-munoz,"    Sim&oacute;n Gaviria Mu&ntilde;oz",https://www.lasillavacia.com/quien-es-quien/simon-gaviria-munoz">
andres-valencia-pinzon,"    Andr&eacute;s Valencia Pinz&oacute;n",https://www.lasillavacia.com/quien-es-quien/andres-valencia-pinzon">
jose-fernando-bautista-quintero,"    Jos&eacute; Fernando Bautista Quintero",https://www.lasillavacia.com/quien-es-quien/jose-fernando-bautista-quintero">
noemi-sanin-posada,"    Noem&iacute; San&iacute;n Posada",https://www.lasillavacia.com/quien-es-quien/noemi-sanin-posada">
aida-avella-esquivel,"    A&iacute;da Avella Esquivel",https://www.lasillavacia.com/quien-es-quien/aida-avella-esquivel">
ana-teresa-bernal,"    Ana Teresa Bernal",https://www.lasillavacia.com/quien-es-quien/ana-teresa-bernal">
andres-pastrana-arango,"    Andr&eacute;s Pastrana Arango",https://www.lasillavacia.com/quien-es-quien/andres-pastrana-arango">
eduardo-verano-de-la-rosa,"    Eduardo Verano de la Rosa",https://www.lasillavacia.com/quien-es-quien/eduardo-verano-de-la-rosa">
argemiro-cortes,"    Argemiro Cort&eacute;s",https://www.lasillavacia.com/quien-es-quien/argemiro-cortes">
dilian-francisca-toro,"    Dilian Francisca Toro",https://www.lasillavacia.com/quien-es-quien/dilian-francisca-toro">
julio-roberto-gomez-esguerra-qepd,"    Julio Roberto G&oacute;mez Esguerra (Q.E.P.D.)",https://www.lasillavacia.com/quien-es-quien/julio-roberto-gomez-esguerra-qepd">
pedro-antonio-aguilar-rodriguez,"    Pedro Antonio  Aguilar Rodr&iacute;guez",https://www.lasillavacia.com/quien-es-quien/pedro-antonio-aguilar-rodriguez">
maria-isabel-urrutia-ocoro,"    Mar&iacute;a Isabel Urrutia Ocor&oacute;",https://www.lasillavacia.com/quien-es-quien/maria-isabel-urrutia-ocoro">
wilson-arias-castillo,"    Wilson Arias Castillo",https://www.lasillavacia.com/quien-es-quien/wilson-arias-castillo">
antanas-mockus,"    Antanas Mockus",https://www.lasillavacia.com/quien-es-quien/antanas-mockus">
juan-camilo-restrepo-salazar,"    Juan Camilo Restrepo Salazar",https://www.lasillavacia.com/quien-es-quien/juan-camilo-restrepo-salazar">
mauricio-santa-maria-salamanca,"    Mauricio Santa Mar&iacute;a Salamanca",https://www.lasillavacia.com/quien-es-quien/mauricio-santa-maria-salamanca">
brigitte-baptiste,"    Brigitte Baptiste",https://www.lasillavacia.com/quien-es-quien/brigitte-baptiste">
cesar-gaviria-trujillo,"    C&eacute;sar Gaviria Trujillo",https://www.lasillavacia.com/quien-es-quien/cesar-gaviria-trujillo">
ernesto-samper-pizano,"    Ernesto  Samper Pizano",https://www.lasillavacia.com/quien-es-quien/ernesto-samper-pizano">
dionisio-araujo,"    Dionisio Ara&uacute;jo",https://www.lasillavacia.com/quien-es-quien/dionisio-araujo">
elsa-noguera-de-la-espriella,"    Elsa Noguera De la Espriella",https://www.lasillavacia.com/quien-es-quien/elsa-noguera-de-la-espriella">
horacio-serpa-uribe,"    Horacio Serpa Uribe",https://www.lasillavacia.com/quien-es-quien/horacio-serpa-uribe">
juan-gabriel-uribe-vegalara,"    Juan Gabriel Uribe Vegalara",https://www.lasillavacia.com/quien-es-quien/juan-gabriel-uribe-vegalara">
efrain-cepeda-sarabia,"    Efra&iacute;n Cepeda Sarabia",https://www.lasillavacia.com/quien-es-quien/efrain-cepeda-sarabia">
fuad-char-abdala,"    Fuad  Char Abdala",https://www.lasillavacia.com/quien-es-quien/fuad-char-abdala">
federico-restrepo-posada,"    Federico Restrepo Posada",https://www.lasillavacia.com/quien-es-quien/federico-restrepo-posada">
jose-leonidas-narvaez-morales,"    Jos&eacute; Leonidas Narv&aacute;ez Morales",https://www.lasillavacia.com/quien-es-quien/jose-leonidas-narvaez-morales">
luis-felipe-henao,"    Luis Felipe Henao",https://www.lasillavacia.com/quien-es-quien/luis-felipe-henao">
luis-fernando-andrade,"    Luis Fernando Andrade",https://www.lasillavacia.com/quien-es-quien/luis-fernando-andrade">
nestor-humberto-martinez,"    N&eacute;stor Humberto Mart&iacute;nez",https://www.lasillavacia.com/quien-es-quien/nestor-humberto-martinez">
ruben-dario-lizarralde-montoya,"    Rub&eacute;n Dar&iacute;o Lizarralde Montoya",https://www.lasillavacia.com/quien-es-quien/ruben-dario-lizarralde-montoya">
ruth-stella-correa,"    Ruth Stella Correa",https://www.lasillavacia.com/quien-es-quien/ruth-stella-correa">
maria-victoria-angulo,"    Maria Victoria Angulo ",https://www.lasillavacia.com/quien-es-quien/maria-victoria-angulo">
santiago-perry-rubio,"    Santiago Perry Rubio",https://www.lasillavacia.com/quien-es-quien/santiago-perry-rubio">
beatriz-uribe-restrepo,"    Beatriz Uribe Restrepo",https://www.lasillavacia.com/quien-es-quien/beatriz-uribe-restrepo">
leon-teicher-grauman,"    Le&oacute;n Teicher Grauman",https://www.lasillavacia.com/quien-es-quien/leon-teicher-grauman">
natalia-gutierrez-jaramillo,"    Natalia Guti&eacute;rrez Jaramillo",https://www.lasillavacia.com/quien-es-quien/natalia-gutierrez-jaramillo">
nubia-orozco-acosta,"    Nubia Orozco Acosta",https://www.lasillavacia.com/quien-es-quien/nubia-orozco-acosta">
ricardo-gaviria-jansa,"    Ricardo Gaviria Jansa",https://www.lasillavacia.com/quien-es-quien/ricardo-gaviria-jansa">
roberto-junguito-pombo,"    Roberto Junguito Pombo",https://www.lasillavacia.com/quien-es-quien/roberto-junguito-pombo">
enrique-de-jesus-gil-botero,"    Enrique de Jes&uacute;s Gil Botero",https://www.lasillavacia.com/quien-es-quien/enrique-de-jesus-gil-botero">
gloria-stella-ortiz,"    Gloria Stella Ortiz",https://www.lasillavacia.com/quien-es-quien/gloria-stella-ortiz">
jorge-fernando-perdomo,"    Jorge Fernando Perdomo",https://www.lasillavacia.com/quien-es-quien/jorge-fernando-perdomo">
martha-lucia-zamora-avila,"    Martha Luc&iacute;a Zamora &Aacute;vila",https://www.lasillavacia.com/quien-es-quien/martha-lucia-zamora-avila">
